uri,created,toNotation,fromNotation,type
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684065,2024-10-30,800020724,4264065-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684073,2024-10-30,800295850,4063254-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684081,2024-10-30,800386564,4036571-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668409X,2024-10-30,800538049,4074812-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684103,2024-10-30,800128988,4117573-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684111,2024-10-30,800257545,4169950-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668412X,2024-10-30,800026245,4041457-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684138,2024-10-30,800424659,4058029-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684146,2024-10-30,800338567,4140007-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684154,2024-10-30,800676238,4039305-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684162,2024-10-30,800373802,4169951-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684170,2024-10-30,800433256,4514360-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684189,2024-10-30,800155793,4064228-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684197,2024-10-30,800592915,4058125-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684200,2024-10-30,800060581,4125488-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684219,2024-10-30,800369622,4137345-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684227,2024-10-30,800336843,4294243-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684235,2024-10-30,800430434,4183791-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684243,2024-10-30,800405857,4183800-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684251,2024-10-30,800047936,4246661-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668426X,2024-10-30,800007851,4597186-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684278,2024-10-30,800490270,4058167-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684286,2024-10-30,800440433,4058171-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684294,2024-10-30,800149106,4183827-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684308,2024-10-30,800325801,1041355866,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684316,2024-10-30,800390613,4270324-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684324,2024-10-30,800159797,4058271-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684332,2024-10-30,800514429,4058275-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684340,2024-10-30,800316140,4058326-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684359,2024-10-30,800115576,4209518-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684367,2024-10-30,800570153,4125488-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684375,2024-10-30,800299145,4116655-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684383,2024-10-30,800127685,4058331-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684391,2024-10-30,800237134,4183925-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684405,2024-10-30,800492991,4183925-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684413,2024-10-30,800012763,4210082-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684421,2024-10-30,800604466,4058345-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668443X,2024-10-30,800612742,4351808-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684448,2024-10-30,800174329,4483465-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684456,2024-10-30,800292872,4467204-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684464,2024-10-30,800292231,4371731-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684472,2024-10-30,800436636,4419028-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684480,2024-10-30,800459572,4183967-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684499,2024-10-30,800137147,7501590-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684502,2024-10-30,800329284,4317023-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684510,2024-10-30,800389971,4507887-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684529,2024-10-30,800673889,4135328-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684537,2024-10-30,800093501,4317022-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684545,2024-10-30,800531308,4422847-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684553,2024-10-30,800271037,4058522-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684561,2024-10-30,800586712,4222036-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668457X,2024-10-30,800518545,4184103-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684588,2024-10-30,800568293,4128144-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684596,2024-10-30,800015793,4125218-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668460X,2024-10-30,800687237,4058631-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684618,2024-10-30,800477939,4058651-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684626,2024-10-30,800615466,4184149-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684634,2024-10-30,800299061,4248055-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684642,2024-10-30,800492182,4203552-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684650,2024-10-30,800279831,4058507-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684669,2024-10-30,800544368,4199581-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684677,2024-10-30,800600848,4118928-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684685,2024-10-30,800330957,4117176-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684693,2024-10-30,800677182,4058716-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684707,2024-10-30,800194139,4058724-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684715,2024-10-30,800085465,4184221-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684723,2024-10-30,800549165,4128070-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684731,2024-10-30,800392800,4058758-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668474X,2024-10-30,800094324,4058779-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684758,2024-10-30,800309689,4106468-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684766,2024-10-30,800649789,4058801-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684774,2024-10-30,800131398,4055732-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684782,2024-10-30,800514352,4116673-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684790,2024-10-30,800586369,4058812-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684804,2024-10-30,800080905,4537710-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684812,2024-10-30,800590241,4140901-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684820,2024-10-30,800517594,4058812-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684839,2024-10-30,800386026,4060633-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684847,2024-10-30,800460015,4194332-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684863,2024-10-30,800525980,4136670-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684871,2024-10-30,800239769,4184297-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668488X,2024-10-30,800596938,4184303-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684898,2024-10-30,800118750,4058861-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684901,2024-10-30,800588702,4105736-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668491X,2024-10-30,800483255,4058900-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684928,2024-10-30,800423263,4627891-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684936,2024-10-30,800493429,4067510-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684944,2024-10-30,800296572,4196151-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684952,2024-10-30,800220993,4347838-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684960,2024-10-30,800254067,4194922-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684979,2024-10-30,800417898,4194922-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684987,2024-10-30,800434766,4129302-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346684995,2024-10-30,800045739,4039305-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685002,2024-10-30,800100158,4129302-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685010,2024-10-30,800317124,4036571-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685029,2024-10-30,800376238,4117573-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685037,2024-10-30,800494127,4184374-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685045,2024-10-30,800364260,4078143-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685053,2024-10-30,800349980,4184401-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685061,2024-10-30,800294573,4059028-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668507X,2024-10-30,800191703,4117170-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685088,2024-10-30,800268925,4184470-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685096,2024-10-30,800270157,4117170-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668510X,2024-10-30,800527060,4184477-4,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685118,2024-10-30,800703125,4128022-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685126,2024-10-30,800256870,7848435-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685134,2024-10-30,800256870,4136258-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685142,2024-10-30,800626344,4059137-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685150,2024-10-30,800461017,4130467-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685169,2024-10-30,800158287,4126974-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685177,2024-10-30,800119463,4138289-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685185,2024-10-30,800537627,4059220-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685193,2024-10-30,800299373,4184573-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685207,2024-10-30,800273436,4132762-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685215,2024-10-30,800570309,4020299-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685223,2024-10-30,800572022,4029929-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685231,2024-10-30,800572022,4061693-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668524X,2024-10-30,800563035,4059262-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685258,2024-10-30,800386613,4059233-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685266,2024-10-30,800551483,4186655-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685274,2024-10-30,800690486,4133914-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685282,2024-10-30,800259213,4234424-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685290,2024-10-30,800575538,4059276-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685304,2024-10-30,800627484,4078176-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685312,2024-10-30,800383670,7853364-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685320,2024-10-30,800451782,4124295-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685339,2024-10-30,800268012,4184587-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685347,2024-10-30,800321998,4059277-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685355,2024-10-30,800328088,4117179-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685363,2024-10-30,800619224,4059252-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685371,2024-10-30,800287269,4059283-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668538X,2024-10-30,800017096,4184622-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685398,2024-10-30,800180858,4117181-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685401,2024-10-30,800238402,7556759-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668541X,2024-10-30,800027083,4200719-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685428,2024-10-30,800088082,4064286-0,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685436,2024-10-30,800545927,4078190-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685444,2024-10-30,800335909,4184642-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685452,2024-10-30,800663304,4016854-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685460,2024-10-30,800613106,4113541-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685479,2024-10-30,800332548,4059360-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685487,2024-10-30,800061073,4244904-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685495,2024-10-30,800434612,4133586-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685509,2024-10-30,800636805,4184654-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685517,2024-10-30,800483490,4133586-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685533,2024-10-30,800491154,4059416-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685541,2024-10-30,800458647,4059427-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668555X,2024-10-30,800515018,4059482-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685568,2024-10-30,800390788,4117190-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685576,2024-10-30,800103547,4184759-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685584,2024-10-30,800649829,4059501-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685592,2024-10-30,800334016,4184762-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685606,2024-10-30,800257788,4184800-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685614,2024-10-30,800068945,4059534-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685622,2024-10-30,800142190,4059536-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685630,2024-10-30,800510614,4184808-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685649,2024-10-30,800279846,4005382-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685657,2024-10-30,800641159,4059615-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685665,2024-10-30,800338122,4059667-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685673,2024-10-30,800655698,4120356-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685681,2024-10-30,800413659,4465955-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668569X,2024-10-30,800687198,4185058-0,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685703,2024-10-30,800465401,4185071-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685711,2024-10-30,800280125,4078248-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668572X,2024-10-30,800513172,4117202-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685738,2024-10-30,800085187,4131708-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685746,2024-10-30,800133253,4196959-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685754,2024-10-30,800272981,4079351-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685762,2024-10-30,800314971,4117663-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685770,2024-10-30,800075517,4122109-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685789,2024-10-30,800467372,4185105-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685797,2024-10-30,800401962,4059827-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685800,2024-10-30,800220643,4185172-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685819,2024-10-30,800295944,4278208-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685827,2024-10-30,800214811,4060037-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685835,2024-10-30,800347736,4060048-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685843,2024-10-30,800347736,4064700-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685851,2024-10-30,800554483,4185436-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668586X,2024-10-30,800263460,4133357-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685878,2024-10-30,800136843,4060087-7,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685886,2024-10-30,800562484,4117220-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685894,2024-10-30,800551542,4126999-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685908,2024-10-30,800579849,4185482-2,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685916,2024-10-30,800579849,4060132-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685924,2024-10-30,800593747,4060131-6,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685932,2024-10-30,800314914,4060143-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685940,2024-10-30,800403821,4239844-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685959,2024-10-30,800521582,4140648-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685967,2024-10-30,800123943,4124317-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685975,2024-10-30,800024395,4060294-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685983,2024-10-30,800060766,4060306-4,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346685991,2024-10-30,800063272,4060370-2,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686009,2024-10-30,800027396,4185685-5,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686017,2024-10-30,800358632,4537702-9,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686025,2024-10-30,800586344,4134364-5,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686033,2024-10-30,800489352,4139562-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686041,2024-10-30,800546796,4199564-8,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-134668605X,2024-10-30,800114598,4060491-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686068,2024-10-30,800270545,4060491-3,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686076,2024-10-30,800643638,4060294-1,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686084,2024-10-30,800411730,4060506-1,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686092,2024-10-30,800452087,4018406-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686106,2024-10-30,800298129,4466880-6,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686114,2024-10-30,800667820,4187231-9,≈
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686122,2024-10-30,800309612,4060538-3,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686130,2024-10-30,800303421,4078372-8,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686149,2024-10-30,800678976,4060560-7,=
https://coli-conc.gbv.de/api/mappings/gnd-etiras-1346686157,2024-10-30,800658108,4323955-9,≈
